timestamp,symbol,decision,approved,confidence,confidence_label,direction,data_quality_status,reasons,sector,account_balance,price,affordable_quantity,technical_score,fundamental_score,market_score,sector_score,momentum_score,news_score,sentiment_score,volume_score,risk_score,ml_probability,risk_reward_ratio,expected_value,estimated_cost,position_size,rejection_reason,market_regime,fundamental_risk,news_sentiment_class
2026-09-21 16:38:43.879167+00:00,KICL.NS,NO TRADE,False,34.87310120959196,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: sufficient liquidity.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,4954.0,,35.0,,24.564039645903854,,40.0,,,10.0,74.89254778869595,,,,,,No risk assessment available (entry/stop/target could not be computed).,BEAR_LOW_VOL,,
2026-09-21 16:38:44.345254+00:00,KIMS.NS,NO TRADE,False,55.09534900038379,NO TRADE,UP,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: news credibility acceptable.,,826441.3299152,789.2999877929688,,56.666666666666664,,40.8785982732988,,70.0,,,55.0,72.58752992568782,,,,,,No risk assessment available (entry/stop/target could not be computed).,SIDEWAYS_LOW_VOL,,
2026-09-21 16:38:45.892438+00:00,KIRLOSENG.NS,NO TRADE,False,0.0,NO TRADE,NONE,INVALID,"Data Quality [KIRLOSENG.NS] as of 2026-09-21T16:38:45.892345+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for KIRLOSENG.NS (2y/1d)",,826441.3299152,,,,,,,,,,,,,,,,,"Data Quality [KIRLOSENG.NS] as of 2026-09-21T16:38:45.892345+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for KIRLOSENG.NS (2y/1d)",UNKNOWN,,
2026-09-21 16:38:45.906937+00:00,KISSHT.NS,NO TRADE,False,0.0,NO TRADE,NONE,INVALID,"Data Quality [KISSHT.NS] as of 2026-09-21T16:38:45.906544+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for KISSHT.NS (2y/1d)",,826441.3299152,,,,,,,,,,,,,,,,,"Data Quality [KISSHT.NS] as of 2026-09-21T16:38:45.906544+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for KISSHT.NS (2y/1d)",UNKNOWN,,
2026-09-21 16:38:46.320777+00:00,KIRLFER.NS,NO TRADE,False,0.0,NO TRADE,NONE,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: ai signals aligned.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: news credibility acceptable.,,826441.3299152,480.5,,,,,,45.0,,,,,,,,,,No risk assessment available (entry/stop/target could not be computed).,SIDEWAYS_LOW_VOL,,
2026-09-21 16:38:46.426358+00:00,KIRANVYPAR.NS,NO TRADE,False,0.0,NO TRADE,NONE,OK,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: ai signals aligned.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: sufficient liquidity.; Failed check: strong technical setup.; Failed check: news credibility acceptable.,,826441.3299152,207.88999938964844,,,,,,35.0,,,,,,,,,,No risk assessment available (entry/stop/target could not be computed).,UNKNOWN,,
2026-09-21 16:38:46.561438+00:00,KIRIINDUS.NS,NO TRADE,False,55.55563974836836,NO TRADE,NONE,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: news credibility acceptable.,,826441.3299152,536.2000122070312,,51.666666666666664,,50.0,,50.0,,,55.0,74.16717182354347,,,,,,No risk assessment available (entry/stop/target could not be computed).,BULL_HIGH_VOL,,
2026-09-21 16:38:46.589894+00:00,KIOCL.NS,NO TRADE,False,34.29418058258966,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: sufficient liquidity.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,341.0,,38.333333333333336,,16.21379444300161,,40.0,,,10.0,75.61105849770222,,,,,,No risk assessment available (entry/stop/target could not be computed).,BEAR_LOW_VOL,,
2026-09-21 16:38:46.612474+00:00,KIRLOSBROS.NS,NO TRADE,False,36.3019817430745,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: sufficient liquidity.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,1797.0,,38.333333333333336,,25.903098834800904,,40.0,,,10.0,73.12390887291227,,,,,,No risk assessment available (entry/stop/target could not be computed).,BEAR_LOW_VOL,,
2026-09-21 16:38:46.616099+00:00,KIRLOSIND.NS,NO TRADE,False,46.478154512301174,NO TRADE,NONE,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: sufficient liquidity.; Failed check: strong technical setup.; Failed check: market conditions acceptable.,,826441.3299152,3722.199951171875,,48.333333333333336,,37.785788501245875,,70.0,,,25.0,76.35691098860492,,,,,,No risk assessment available (entry/stop/target could not be computed).,BEAR_LOW_VOL,,
2026-09-21 16:38:46.633080+00:00,KIRLPNU.NS,NO TRADE,False,42.07188341781763,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,714.4500122070312,,35.0,,32.49264425874796,,40.0,,,40.0,76.1923341187838,,,,,,No risk assessment available (entry/stop/target could not be computed).,BEAR_LOW_VOL,,
2026-09-21 16:38:46.683511+00:00,KITEX.NS,NO TRADE,False,35.31014968264117,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,116.12000274658203,,26.666666666666668,,19.281643017496194,,25.0,,,40.0,76.27176690293601,,,,,,No risk assessment available (entry/stop/target could not be computed).,BEAR_LOW_VOL,,
2026-09-21 16:38:48.096399+00:00,KNAGRI.NS,NO TRADE,False,0.0,NO TRADE,NONE,INVALID,"Data Quality [KNAGRI.NS] as of 2026-09-21T16:38:48.096297+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for KNAGRI.NS (2y/1d)",,826441.3299152,,,,,,,,,,,,,,,,,"Data Quality [KNAGRI.NS] as of 2026-09-21T16:38:48.096297+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for KNAGRI.NS (2y/1d)",UNKNOWN,,
2026-09-21 16:38:48.173118+00:00,KMSUGAR.NS,NO TRADE,False,0.0,NO TRADE,NONE,INVALID,"Data Quality [KMSUGAR.NS] as of 2026-09-21T16:38:48.173006+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for KMSUGAR.NS (2y/1d)",,826441.3299152,,,,,,,,,,,,,,,,,"Data Quality [KMSUGAR.NS] as of 2026-09-21T16:38:48.173006+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for KMSUGAR.NS (2y/1d)",UNKNOWN,,
2026-09-21 16:38:48.222989+00:00,KNRCON.NS,NO TRADE,False,0.0,NO TRADE,NONE,INVALID,"Data Quality [KNRCON.NS] as of 2026-09-21T16:38:48.222861+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for KNRCON.NS (2y/1d)",,826441.3299152,,,,,,,,,,,,,,,,,"Data Quality [KNRCON.NS] as of 2026-09-21T16:38:48.222861+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for KNRCON.NS (2y/1d)",UNKNOWN,,
2026-09-21 16:38:48.230345+00:00,KOHINOOR.NS,NO TRADE,False,0.0,NO TRADE,NONE,INVALID,"Data Quality [KOHINOOR.NS] as of 2026-09-21T16:38:48.230252+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for KOHINOOR.NS (2y/1d)",,826441.3299152,,,,,,,,,,,,,,,,,"Data Quality [KOHINOOR.NS] as of 2026-09-21T16:38:48.230252+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for KOHINOOR.NS (2y/1d)",UNKNOWN,,
2026-09-21 16:38:48.375991+00:00,KNACK.NS,NO TRADE,False,0.0,NO TRADE,NONE,INVALID,"Data Quality [KNACK.NS] as of 2026-09-21T16:38:48.375865+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for KNACK.NS (2y/1d)",,826441.3299152,,,,,,,,,,,,,,,,,"Data Quality [KNACK.NS] as of 2026-09-21T16:38:48.375865+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for KNACK.NS (2y/1d)",UNKNOWN,,
2026-09-21 16:38:48.541067+00:00,KMCSHIL.NS,NO TRADE,False,0.0,NO TRADE,NONE,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: ai signals aligned.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.,,826441.3299152,160.07000732421875,,,,,,60.0,,,,,,,,,,No risk assessment available (entry/stop/target could not be computed).,UNKNOWN,,
2026-09-21 16:38:48.783250+00:00,KJMCFIN.NS,NO TRADE,False,0.0,NO TRADE,NONE,OK,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: ai signals aligned.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: sufficient liquidity.; Failed check: strong technical setup.,,826441.3299152,64.97000122070312,,,,,,50.0,,,,,,,,,,No risk assessment available (entry/stop/target could not be computed).,UNKNOWN,,
2026-09-21 16:38:48.955504+00:00,KKCL.NS,NO TRADE,False,35.956507640165086,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: sufficient liquidity.; Failed check: strong technical setup.; Failed check: market conditions acceptable.,,826441.3299152,485.25,,31.666666666666668,,25.21868189298297,,40.0,,,25.0,73.7443563348494,,,,,,No risk assessment available (entry/stop/target could not be computed).,SIDEWAYS_LOW_VOL,,
2026-09-21 16:38:49.113255+00:00,KLBRENG-B.NS,NO TRADE,False,0.0,NO TRADE,NONE,OK,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: ai signals aligned.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: news credibility acceptable.,,826441.3299152,460.0,,,,,,60.0,,,,,,,,,,No risk assessment available (entry/stop/target could not be computed).,UNKNOWN,,
